rgg_n_2_15_s0.graph,32768,Smallest Degree Last (sequential weighing),20,5,0.035,13
rgg_n_2_15_s0.graph,32768,Jones - Plassman standard(with threadpool),20,5,0.027,14
rgg_n_2_15_s0.graph,32768,Largest Degree First standard,20,10,0.038,13
rgg_n_2_15_s0.graph,32768,Smallest Degree Last (sequential weighing),20,10,0.039,14
rgg_n_2_15_s0.graph,32768,Jones - Plassman standard(with threadpool),20,10,0.036,14
rgg_n_2_15_s0.graph,32768,Largest Degree First standard,20,100,0.163,13
rgg_n_2_15_s0.graph,32768,Smallest Degree Last (sequential weighing),20,100,0.094,14
rgg_n_2_15_s0.graph,32768,Jones - Plassman standard(with threadpool),20,100,0.131,15
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,2,1,0.033,16
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),2,1,0.045,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),2,1,0.03,15
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,2,5,0.035,14
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),2,5,0.042,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),2,5,0.028,15
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,2,10,0.035,14
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),2,10,0.051,14
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),2,10,0.041,16
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,2,100,0.039,15
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),2,100,0.049,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),2,100,0.032,16
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,3,1,0.029,14
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),3,1,0.044,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),3,1,0.028,16
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,3,5,0.026,14
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),3,5,0.048,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),3,5,0.026,16
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,3,10,0.026,15
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),3,10,0.045,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),3,10,0.02,17
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,3,100,0.032,15
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),3,100,0.041,14
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),3,100,0.024,16
rgg_n_2_16_s0.graph,65536,Largest Degree First standard,5,1,0.021,15
rgg_n_2_16_s0.graph,65536,Smallest Degree Last (sequential weighing),5,1,0.038,15
rgg_n_2_16_s0.graph,65536,Jones - Plassman standard(with threadpool),5,1,0.022,17
